Type,Value,Malicious,Suspicious,Harmless,Undetected
urls,http://safe-site.org/index.php,0,0,0,0
urls,http://phishing.co/index.php,0,0,0,0
urls,http://malicious.com/login,0,0,0,0
urls,http://phishing.co/update,0,0,0,0
urls,https://update-server.io/admin,0,0,0,0
urls,http://example.net/index.php,0,0,0,0
urls,https://update-server.io/index.php,0,0,0,0
urls,https://malicious.com/index.php,0,0,0,0
urls,https://update-server.io/download,0,0,0,0
urls,https://example.net/download,0,0,0,0
domains,which.fr1.gz,0,0,0,0
domains,regulatory.db,0,0,0,0
domains,malicious.com,13,0,53,28
domains,emblem-vendor.png,0,0,0,0
domains,php8.4.1.gz,0,0,0,0
domains,mariadb.cnf,0,0,0,0
domains,phar.phar.1.gz,0,0,0,0
domains,firefox-esr.1.gz,0,0,0,0
domains,phishing.co,0,0,61,33
domains,which.ja1.gz,0,0,0,0
domains,unrar-nonfree.1.gz,0,0,0,0
domains,safe-site.org,0,0,62,32
domains,phar.1.gz,0,0,0,0
domains,which.pl1.gz,0,0,0,0
domains,desktop-background.xml,0,0,0,0
domains,which.sl1.gz,0,0,0,0
domains,phar.phar,0,0,0,0
domains,phar8.4.1.gz,0,0,0,0
domains,which.1.gz,0,0,0,0
domains,desktop-lockscreen.xml,0,0,0,0
domains,desktop-grub.sh,0,0,0,94
domains,php.1.gz,0,0,0,0
domains,tdbbackup.tdbtools,0,0,0,0
domains,tdbbackup.8.gz,0,0,0,0
domains,gnome-www-browser.1.gz,0,0,0,0
domains,builtins.7.gz,0,0,0,0
domains,which.it1.gz,0,0,0,0
domains,which.debianutils.1.gz,0,0,0,0
domains,which.de1.gz,0,0,0,0
domains,cursor.theme,0,0,0,0
domains,bash-builtins.7.gz,0,0,0,0
domains,libblas.so,0,0,61,33
domains,x-www-browser.1.gz,0,0,0,0
domains,gnome-background.xml,0,0,0,0
domains,liblapack.so,0,0,0,94
domains,grub-16x9.png,0,0,0,0
domains,index.theme,0,0,0,0
domains,index.php,0,0,0,0
domains,example.net,0,0,65,29
domains,my.cnf,0,0,0,0
domains,grub-4x3.png,0,0,0,0
domains,background.svg,0,0,0,0
domains,which.debianutils,0,0,0,0
domains,which.es1.gz,0,0,0,0
domains,unrar.1.gz,0,0,0,0
domains,desktop-grub.png,0,0,0,0
domains,login-background.svg,0,0,0,0
domains,phar.phar8.4.1.gz,0,0,0,0
domains,tdbbackup.tdbtools.8.gz,0,0,0,0
domains,update-server.io,0,0,0,94
domains,emblem-kali.svg,0,0,0,0
domains,emblem-vendor.svg,0,0,0,0
domains,emblem-kali.png,0,0,0,0
ipv4,69.212.254.184,0,0,0,94
ipv4,187.15.72.237,0,0,0,94
ipv4,115.196.8.58,0,0,0,94
ipv4,193.69.186.214,0,0,0,94
ipv4,64.30.68.15,0,0,0,0
ipv4,216.210.137.85,0,0,0,0
ipv4,100.247.184.137,0,0,0,0
ipv4,162.73.96.1,0,0,0,0
ipv4,25.44.90.11,0,0,0,0
ipv4,209.55.72.95,0,0,0,0
ipv4,243.237.12.65,0,0,0,0
ipv4,192.162.67.179,0,0,0,0
ipv4,234.13.53.13,0,0,0,0
ipv6,11:19:06,0,0,0,0
ipv6,2a98:3bce:fe80:d8a7:38f4:5bf3:f24f:a8b6,0,0,0,0
ipv6,c327:295a:b5ea:a017:beae:4c2:c951:44c1,0,0,0,0
ipv6,11:18:47,0,0,0,0
ipv6,11:20:43,0,0,0,0
ipv6,11d4:e897:d91b:7811:8691:12cb:593c:4d6,0,0,0,0
ipv6,11:20:32,0,0,0,0
ipv6,7f44:415e:dcf:9289:27f:7f02:1de3:b161,0,0,0,0
ipv6,11:21:03,0,0,0,0
ipv6,1ff:fe23:4567:890a,0,0,0,0
ipv6,11:20:41,0,0,0,0
ipv6,5110:5990:dcb:cd4e:b003:623d:36e:5f10,0,0,0,0
ipv6,11:20:42,0,0,0,0
ipv6,a627:87a2:7a39:c973:16d3:d3c4:1c9a:9d5a,0,0,0,0
ipv6,c88b:b866:7684:bb9d:9125:fec4:4c06:6c24,0,0,0,0
ipv6,8f82:a26d:536c:84c3:8890:e002:559e:baf5,0,0,0,0
ipv6,11:21:05,0,0,0,0
ipv6,8c9:5b3e:2278:90fd:228c:ef21:3cff:8499,0,0,0,0
ipv6,11:20:24,0,0,0,0
ipv6,11:21:06,0,0,0,0
ipv6,dca8:189b:1700:69b1:9bf9:5fc3:af2c:f76e,0,0,0,0
ipv6,7e12:8bb5:2e59:f9c2:e55f:5061:a3e1:ffbf,0,0,0,0
ipv6,11:20:25,0,0,0,0
ipv6,f33f:7b30:721a:bf49:b941:901b:8b26:1fd5,0,0,0,0
ipv6,75ff:bf4c:207:e1cc:2b8:fd86:a828:d37f,0,0,0,0
ipv6,11:20:35,0,0,0,0
ipv6,533f:2127:4f0b:8c60:d1dd:2e98:8be:ce51,0,0,0,0
ipv6,5e25:b6f0:db21:c02:b67a:958a:720a:3fff,0,0,0,0
md5,2c0c0a5779b01b2f569aa149dd9cd145,0,0,0,0
md5,91e92dd08ee9f17719ee5422d8157c68,0,0,0,0
md5,403268efefd45f8aa1e8a3977fd22024,0,0,0,0
md5,a708bde9043e35dfd9e73b8c8d32a571,0,0,0,0
md5,da4f6b44670e545a8c4d85a0c775c69b,0,0,0,0
md5,bd67f70030ff718b4c218d7386e11911,0,0,0,0
md5,1fa402f593a324abf8f137cd8c8b7bdd,0,0,0,0
md5,efecb957dfd5feed40edf4bb1ac49a60,0,0,0,0
md5,b4ca36a8b718a236d2c02ee3998776f3,0,0,0,0
sha1,5d2207dff0e2d7eaa3229176368532325d5e0808,0,0,0,0
sha1,1ba17e7f8b584e78dc9e441c8f6b0f12fde1e8ef,0,0,0,0
sha1,59de8a0f0bd7767bdd63f8de8d0e7011126085e3,0,0,0,0
sha1,242055be23cf826a27f414292a8fd9471ab7725c,0,0,0,0
sha1,fe6a5312efdc67541035ddbb5b2fa0a5db96f919,0,0,0,0
sha1,97fde1a917dd8ccc88078027fa8982fdab2c024f,0,0,0,0
sha1,049de515f14453cf1b6c9230fcbc4f7f018c654a,0,0,0,0
sha1,3a6f50ca1ae557170dd8ab34bfa3b2a2b3948d8e,0,0,0,0
sha1,c57558f1a598ceedd61e67775381c9069fa65c8b,0,0,0,0
sha1,3fce6db855b77fa13acc766ec5bf2d7bf57044ff,0,0,0,0
sha1,7b8bb4860789ca8a804ee0aff7c0f92451c5c501,0,0,0,0
sha1,7b83da21d028e1f84078c5e324153e6e964fea40,0,0,0,0
sha1,d1cf94b65e044e636ab3f22746b2859af70c4662,0,0,0,0
sha1,6005424301d967398fb15483eb836a7f2a8cd009,0,0,0,0
sha256,e33e1c86cdbd0a1c9c82921d8c0f9b6109309f5b985433b2c7c99138a90ed6d2,0,0,0,0
sha256,ae12bc3cb72ac4eb993a3b1c921b26f96659cb906b8061674c636a31e6353b3d,0,0,0,0
sha256,425ff37bb9bdcc023c04096f10abcdf50bb652fbbcf7bc016101c749bce0cd87,0,0,0,0
sha256,056f8b8819bcd0e43019834a46351176c1039812652769c716ddf75722e753e4,0,0,0,0
sha256,aedec692d4279c443bc3733640337f6e331317d223b6ecab67c5f1ebd68f7aea,0,0,0,0
sha256,d6e4bcf3b0ec1a5369ab7af769b44a4d16d7fdd6a3c85772b2c5cae3577f7574,0,0,0,0
sha256,b9b92d187baf6a3bd04bd12bcee9e2768433e4568c78c0fa7382cb94effa7691,0,0,0,0
sha256,3a80fd8e74bc9706cf4a2e1ee9efaf1103d0dc1e2c6ba6ee04ab26c0b5680e28,0,0,0,0
sha256,508e1b3a35cf095e9ce0f4991408edf302197d1ee4453e5a21085ff28ae28956,0,0,0,0
sha256,a9ab14e25344541d4fbd1d4a3e185fc6c5316c14c5f0243aff0371e1e52b4c56,0,0,0,0
sha256,725148160829f307ddc02ae7dbfb8d1c116e15f01029ea947f3e80581940d04f,0,0,0,0
sha256,9e362b2fd68ee134b2aa8f0a5225c9ce2eda15c4ab6ec858577a8baae562e392,0,0,0,0
